Omega_m0,H0,n_dvch,chi2,chain
0.3498822922661348,69.65575869094717,0.10561634446493172,1494.72659151453,0
0.3498822922661348,69.65575869094717,0.10561634446493172,1494.72659151453,0
0.33245598791143693,68.91047190744644,0.05521738783808068,1500.484219047889,0
0.3489499828626606,69.73893555719428,0.06909786073044867,1500.1985300745966,0
0.36050580033847474,70.47663847219545,0.09238681450767704,1499.1728348258086,0
0.36050580033847474,70.47663847219545,0.09238681450767704,1499.1728348258086,0
0.36050580033847474,70.47663847219545,0.09238681450767704,1499.1728348258086,0
0.3578460056711523,71.7817249812242,0.13273635139356363,1498.851362294453,0
0.3578460056711523,71.7817249812242,0.13273635139356363,1498.851362294453,0
0.3578460056711523,71.7817249812242,0.13273635139356363,1498.851362294453,0
0.3578460056711523,71.7817249812242,0.13273635139356363,1498.851362294453,0
0.36576254414515674,71.83074335309855,0.158282340912739,1499.5642054377079,0
0.3572275165387159,71.7471080634909,0.14750373169476133,1499.4643397206105,0
0.3654594486032411,71.00174132914691,0.14774368348646047,1496.8030142894868,0
0.3654594486032411,71.00174132914691,0.14774368348646047,1496.8030142894868,0
0.3463086021254328,70.67546292718245,0.1302953858837244,1498.3280818992218,0
0.3463086021254328,70.67546292718245,0.1302953858837244,1498.3280818992218,0
0.3463086021254328,70.67546292718245,0.1302953858837244,1498.3280818992218,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.3609434127924516,70.47399868267907,0.12039557377302702,1494.1777924055966,0
0.36290334909971467,70.03615693065298,0.12267789924746127,1495.303900161512,0
0.36290334909971467,70.03615693065298,0.12267789924746127,1495.303900161512,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.35520206050641173,70.09905674178898,0.1239516420387658,1495.3582564619321,0
0.3719123830709872,70.76551896956109,0.1389522374113965,1496.413185250352,0
0.35590916768841474,70.66557763371421,0.13142261539834427,1495.302947953492,0
0.35590916768841474,70.66557763371421,0.13142261539834427,1495.302947953492,0
0.3543741130364529,70.4161015622817,0.11667060242658636,1493.920026146627,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.3530066968766455,69.87253986203075,0.09891551762410518,1494.1406890075057,0
0.35915131619153223,70.04662334211818,0.10116890943238542,1495.0025343769605,0
0.35915131619153223,70.04662334211818,0.10116890943238542,1495.0025343769605,0
0.35915131619153223,70.04662334211818,0.10116890943238542,1495.0025343769605,0
0.34675011165699776,70.3937625787515,0.11685003100938365,1495.3200092050029,0
0.34675011165699776,70.3937625787515,0.11685003100938365,1495.3200092050029,0
0.34675011165699776,70.3937625787515,0.11685003100938365,1495.3200092050029,0
0.34675011165699776,70.3937625787515,0.11685003100938365,1495.3200092050029,0
0.3372821549100537,69.47571547439341,0.10081931430830877,1497.9402647419463,0
0.3372821549100537,69.47571547439341,0.10081931430830877,1497.9402647419463,0
0.3434992264141277,69.96589485005067,0.11419238175464684,1496.7404142893056,0
0.35529781600396215,69.91749962918917,0.12338164117883246,1496.0597291203878,0
0.35529781600396215,69.91749962918917,0.12338164117883246,1496.0597291203878,0
0.35581513550785987,70.3207602938833,0.11498918223514755,1493.8223737398746,0
0.35581513550785987,70.3207602938833,0.11498918223514755,1493.8223737398746,0
0.35581513550785987,70.3207602938833,0.11498918223514755,1493.8223737398746,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3562925047896718,69.99594091360694,0.10667269651993765,1494.0275671071395,0
0.3782591413578078,70.78806546258843,0.1364426664193758,1498.5508068137754,0
0.35839803263642833,69.52718660294931,0.10110334412920094,1495.5248934451483,0
0.36167134540690826,70.07861228996873,0.11917745021901549,1494.729044361908,0
0.36167134540690826,70.07861228996873,0.11917745021901549,1494.729044361908,0
0.36167134540690826,70.07861228996873,0.11917745021901549,1494.729044361908,0
0.36167134540690826,70.07861228996873,0.11917745021901549,1494.729044361908,0
0.35606660271157875,70.27896074037164,0.10862021127501438,1493.923731128469,0
0.35606660271157875,70.27896074037164,0.10862021127501438,1493.923731128469,0
0.35606660271157875,70.27896074037164,0.10862021127501438,1493.923731128469,0
0.35606660271157875,70.27896074037164,0.10862021127501438,1493.923731128469,0
0.35606660271157875,70.27896074037164,0.10862021127501438,1493.923731128469,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.3565344468025898,70.36702930991244,0.11434558683602693,1493.8365049098281,0
0.36123881918851225,70.47464747489347,0.12115564107097038,1494.2133489939547,0
0.36123881918851225,70.47464747489347,0.12115564107097038,1494.2133489939547,0
0.36123881918851225,70.47464747489347,0.12115564107097038,1494.2133489939547,0
