Om,n,beta,H0,log_posterior
0.27706679161278286,0.14521870361497619,0.3887268233705622,69.76473050052178,-15.842401285142365
0.2468463804414408,0.33380745791483635,0.13843103436939136,67.00517042469566,-17.044677443648535
0.30091712928220704,0.207869389432154,0.40220074047417465,67.86307412620351,-16.479127818480514
0.321780478733533,0.3457988901164736,0.878103091455646,67.07320502047465,-16.24515896125416
0.29789214606863873,0.08133216980098729,0.10716215744306845,68.22708848240275,-16.49622441609316
0.2712426949443582,0.3482173301521488,0.6924095392553903,68.38912236691704,-16.048590126024045
0.28958904129757956,0.32617692965463624,0.4200931233702538,67.65090034510987,-15.39431108614331
0.32531901656343687,0.6294336530354725,0.872231523974454,64.88379002311272,-22.656709363659655
0.26417555928951325,0.25104043111017404,0.7182347998855803,69.23936282240352,-18.18974532227073
0.322536367120899,0.41736442264649387,0.47529524820406743,66.0092052294255,-18.064093134031957
0.29376123834683265,0.24202862353579682,0.573033311404433,68.06974233647533,-16.735299146353615
0.2977000315148667,0.3140622240443745,0.19238486949462086,66.42262132145048,-16.040655104582612
0.31486278878552376,0.1579747386000817,0.46830006813047825,68.44084709949693,-15.144699553279098
0.32826956221985937,0.2634885563094462,0.8745849816314984,67.69279533481217,-16.247723126439357
0.2571005084799636,0.3783802187253225,0.0852702251410371,65.95308756468965,-17.400456493904336
0.27023764442506176,0.30605520958549864,0.4210732614007112,68.74949675565952,-19.24797777614038
0.2766417614020141,0.16531951847758797,0.290980475398041,68.9293332306222,-15.617320165420196
0.3012666563036415,0.13959706815482975,0.48156567158513397,68.80257974159665,-15.90887711254637
0.29075408593675683,0.36714168101044986,0.921549730502482,67.73089819516721,-15.093408796191568
0.2709377764669081,0.36025824969161635,0.6974002182630825,67.92429109539184,-16.315589466407523
0.2578420085859428,0.5585995841721967,0.8272243207934759,66.51338195151109,-17.4711515264553
0.35608957119033424,0.3073663670442227,0.6980243472208657,66.59603959911745,-20.417236207909895
0.2812346145488334,0.3545632239064753,0.6175151200786861,68.02206846784439,-15.61235794176634
0.30824186588829594,0.1685700810229963,0.9744273737661493,69.31239802519245,-15.119243649165117
0.27683233676729085,0.12953043005533696,0.26385434759711657,69.48310570200726,-15.269778338912998
0.25981414984145645,0.29789782430281053,0.08794487033768843,66.8143030864935,-15.871490430660836
0.30558715822948784,0.32736064629240946,0.3785855716547186,66.78937043497923,-15.59621951870839
0.3049839986296146,0.16769098531666296,0.5447310755598607,68.52938471024255,-15.985627906233335
0.30116926235961883,0.06947548028607012,0.05629218457625851,68.66476010277823,-14.955755717200217
0.2915249086983295,0.27714696204799266,0.8585499201692834,68.63758344441396,-14.804702313293614
0.30880080049884573,0.19992150115223473,0.6698005816230806,69.04663351733493,-15.966589742722306
0.31729387540676335,0.3784409202083972,0.5552634089099079,66.8982493577564,-17.328374313175004
0.304240126122904,0.4985905405215406,0.8143364601237305,66.15754001471744,-16.441640571463285
0.3178894546811186,0.21487915512716854,0.6907260113319827,68.41766221171777,-15.230896304263881
0.3046308496962497,0.37143449849105425,0.8383863037122712,66.94312024783852,-17.243275264650944
0.27844523617980854,0.4265572815456021,0.8356829989369197,67.41232802900188,-15.483721311218659
0.32494666969135744,0.14232473145464314,0.8150198631003622,69.03777853426698,-16.04998269924601
0.2956223145147699,0.1826593138235093,0.3667478964455141,68.01710004079888,-18.071017522602485
0.2816704651896227,0.29733406012584085,0.3464393454109008,67.3643461187022,-16.112231273508076
0.30165042141905984,0.40342374191818897,0.9322261375062839,67.7469536216515,-16.789073173715714
0.2882921132660416,0.07093634862824275,0.13483473768889875,69.23152013807335,-14.353601942522605
0.314165508100134,0.05674046065960135,0.574157896278749,69.64735856599825,-15.63308826154371
0.29890456400672816,0.30683910194049896,0.9988463037561873,68.18806297046045,-14.930863007344673
0.280920731406969,0.31176074657431974,0.6432961737713345,68.20524061376376,-15.202891735857241
0.2722454993196269,0.4774164732337618,0.28801152426420124,65.69176954269805,-17.932264341876966
0.27814812587863147,0.3728750842501914,0.4993369174353792,67.34996243153158,-15.402430097146116
0.30203381224081277,0.06388425180955837,0.13576417124264856,69.01303540247982,-14.58918341252579
0.3058183306608444,0.23264407568902834,0.8880403043703311,68.59872185016017,-14.948282279706001
0.28012004950340963,0.30853493744146493,0.6081486116139188,68.13746107455201,-15.364765328919873
0.26145471059229536,0.2586293462266587,0.03461131036651996,66.83413229296407,-15.478547628901232
0.31666786932814067,0.261715301845494,0.18867130930533937,67.01551503615477,-18.34341014324911
0.3139113733326439,0.20112874584023965,0.8355196645389915,68.54678856687346,-15.40445814557062
0.31978432046351035,0.10677567879361499,0.13005891155551424,67.83916600199262,-15.830691328703177
0.31040088898074847,0.24131800378837917,0.6050386360684409,68.32843799722697,-15.06985387329913
0.3012202869743564,0.14519021125272477,0.08793614021479595,67.86882119911365,-14.864401925492015
0.34561168069146153,0.08199064048179427,0.4158725678340956,67.92701914378443,-19.372226849202836
0.2900304811818748,0.3169811386613787,0.38838948249032135,67.0770029392275,-16.046902660128687
0.2730860316179817,0.2967553735522972,0.42590152987998064,68.36732733415398,-15.794097825239533
0.27598188751027586,0.39914992766808854,0.8218099852763121,67.91604348986225,-15.623835864200174
0.31831163225116715,0.33959696933631073,0.8803546121041513,67.2792715550796,-15.679585049005373
0.3133235234165143,0.16347024142568334,0.36732367435366775,68.43602581057281,-15.05516459447807
0.33204025395314196,0.23496573857629452,0.9098056337664878,68.2451370267765,-16.75307841990131
0.2622118146287349,0.2864087416189404,0.19183351052096628,67.77989273871142,-15.806357276137616
0.28972616995706774,0.33966649856744563,0.9418203473113925,68.25893579748933,-14.794482389932954
0.31624669966935687,0.21143140423538329,0.8576672347644745,68.7520204369657,-15.279901092049078
0.3001265789714631,0.12435582827730517,0.13495560662763761,68.57041583179455,-15.158358040242502
0.2848275014810174,0.19713640776316846,0.9386476663020256,69.60587941808409,-15.893850264673238
0.25885931000953527,0.011714250465131415,0.029673157785933713,70.37951323918949,-16.04999152951218
0.32071367534389883,0.2670548524388053,0.17524022474283585,66.65534610420981,-18.136611375954857
0.3174296423808388,0.18651093867196067,0.39883821767593597,67.90747515997312,-15.421386601661023
0.3021941706459183,0.09840848368228293,0.32533232011281865,69.07174701915648,-14.762309240035925
0.30279054247011855,0.266256251447752,0.8536304983259166,68.15829364598767,-15.638589474374339
0.2722093172335598,0.2916998359213268,0.5265985309313417,68.34773344450075,-15.94997530067332
0.28228687715006034,0.23861884979568085,0.1570153990496853,67.24186610497597,-15.812950472162948
0.3368095342973874,0.12221974456976786,0.6973644647786934,69.02475689998276,-18.84081808924783
0.2878591375174116,0.22327589843478646,0.9015912934215662,68.99653011126301,-16.48561403292615
0.28629987237873894,0.05279167606695826,0.0980173844929832,69.08766780462815,-14.975357177618681
0.31436955129896255,0.2512947277173403,0.5989588621558832,68.18158770954264,-15.535946496391045
0.31082982675547405,0.023307215403856635,0.3741238786288879,69.54587438616979,-15.780544748980386
0.3184291823544659,0.21390253830510642,0.2460010774016511,67.24070621461773,-15.83911031048908
0.3008051968128286,0.2965656085457224,0.10176045990596677,65.89940293218824,-17.545301708086903
0.28080212744791777,0.2178042339325305,0.3686711230949853,68.72461553726068,-14.936779807586134
0.2810665335575384,0.34375422971445624,0.6703495737322723,67.71749608157062,-15.967703008772371
0.3310655741931692,0.147230463032936,0.8478853378215492,68.44410918493138,-17.235753574416233
0.29790152632827854,0.38760144980641237,0.7684871696554245,66.94816225659635,-16.363203272510674
0.3136510195372906,0.28142159578694886,0.9308293301399987,68.07006391166749,-14.974848507130107
0.26179095744499564,0.41880962072670547,0.4264075206434277,67.02785358623103,-16.635481047583912
0.3011049501981148,0.28285969623829754,0.9745613845426501,68.22815262302333,-15.384231224432702
0.3021475993612762,0.2200257520496416,0.7917348901098183,68.84844277551369,-14.698815953403088
0.23784289541955284,0.23937341485616473,0.12396125801752855,68.63760241796093,-18.240516509006916
0.31573424378731907,0.3370485280629037,0.7874917121915415,67.05878823983502,-16.530300224336123
0.3440287079154689,0.06873492246768577,0.2660772916402963,67.86022283306727,-18.712446166881588
0.2920764774630882,0.3114724322259654,0.29445530047796453,66.95480273116429,-15.325805508234525
0.28553147614294205,0.375139083261146,0.564190524365205,66.93648097465508,-16.921068717651224
0.2791069031925672,0.09640207236430785,0.4599048539623729,69.95038985231548,-16.949198795465996
0.29441547597413864,0.1587631082493231,0.9461242515863183,69.54310510217968,-16.0933461681383
0.2922410394739878,0.2977282609516215,0.5163453382077616,68.15397100401744,-15.274514324206478
0.2897791546150313,0.07553688015431703,0.171467457050134,69.57125411313281,-15.067419534504499
0.3113610040660658,0.17609397945559538,0.5675214755154594,69.10423726164836,-16.5855168235768
0.28237809092437705,0.2394977207718847,0.8899309614839783,69.18045483943447,-15.815437374923448
0.29792056104152864,0.16205426551732302,0.09516833695128385,67.64867125361971,-14.715403881237618
0.29797066344817785,0.3765988686162293,0.8238832134559323,67.44290142215951,-14.865429018879023
0.3100334319596459,0.08995845945713404,0.47996908495845214,69.09819613704698,-15.733032972240839
0.3207792782565247,0.09666163609813733,0.32866652560685783,68.91535622826686,-16.223890085720296
0.2691764831040431,0.5672639721501018,0.6212483320704547,65.76128858637092,-17.675520664874707
0.28723983050271895,0.27937113532769575,0.6420670409479817,68.66251116972367,-15.17814415919801
0.2913014808557462,0.33510618053467395,0.7423507787117243,67.81614154611152,-14.94471573686337
0.3079098353628042,0.05179522553493621,0.23065614963724274,69.04386748317104,-15.045148004317976
0.3037606129283467,0.41089787649909715,0.889087070456235,66.94460371809386,-15.497131915567213
0.319439574123369,0.27522781132367585,0.9132444476384121,67.96320786114063,-15.295076711145663
0.2973546289824636,0.2243989290041089,0.2074431537681573,67.09438349314921,-17.114243044389543
0.2786162012174379,0.39996761770403905,0.9956232112648884,67.93227696218548,-15.36311486013599
0.2887861100327893,0.3850390661859563,0.9697161042598832,67.69427819295441,-15.068498680722536
0.318029807340213,0.10404817777702648,0.4496809708389256,69.09106843720134,-15.605381070393939
0.30138825148035064,0.31850582927566995,0.605539841390598,67.27089118216715,-16.114065206930405
0.31567948577396215,0.34968089915127326,0.6497796566185026,66.8271124273357,-16.21512284492294
0.30559822031535383,0.3764843832168802,0.2625256156659661,65.66388193352105,-18.042701304290397
0.276923412984569,0.48545202243258123,0.6512729550011029,66.14203160786677,-17.97201278168718
0.28893081085808625,0.17882036011001248,0.3107655008104468,68.56589066237278,-14.682719820590604
0.30093031231096856,0.29004311055280774,0.9618750077275059,68.42122247718252,-14.61943131191505
0.2790374847055179,0.0027554494735516633,0.19202745833527668,70.85941899722775,-16.648024569327145
0.25548693065691086,0.4629232532454371,0.46829051629624574,66.99662594537101,-17.76273257204263
0.2879245737081577,0.3508868350499273,0.8210476804693968,68.30697565246894,-15.690421089556274
0.2780630266879707,0.11502390469248841,0.8130518924665129,70.52162076358479,-17.196430728098754
0.29971037351136975,0.12446744830729503,0.01571172421927805,67.65222796253563,-15.456061812337412
0.2944539874263613,0.2771966591293776,0.9372138787861222,68.79499129922876,-14.81080539461189
0.31222035501752704,0.16312310918629255,0.2510530755183652,68.14760760116653,-15.161741419279155
0.30404814078909737,0.19743838677719816,0.551731519004298,68.72541563354827,-14.662960293341936
0.3048425357860027,0.2593237517336745,0.18572376983200758,67.24884333354301,-16.72637485929473
0.29113439613618497,0.31547514399377585,0.4241841218153293,67.38477757521697,-14.977451637000636
0.26492413067729526,0.16102632031318825,0.09241994255562569,68.86093308510881,-15.278224017091258
0.2831272251523904,0.0011395514580721522,0.2048592769604984,70.57077273962277,-15.665089398449561
0.32883507465711814,0.28043503763120536,0.5897173716594559,67.50940774127909,-16.834413091408475
0.31804108384247043,0.19569886128628525,0.9544942457280186,68.9707550311001,-15.556619366721696
0.2926139088267056,0.3260473271088654,0.5299975158998883,67.19595372786107,-16.62111898658683
0.2920343922197919,0.364407635921665,0.9582772617198563,68.02956937610317,-14.805408323223952
0.29350838838035637,0.34361128156881815,0.9697113325247659,67.84626851002473,-15.448841535200998
0.32982666524473025,0.17752451497835806,0.8591758313079666,68.20645969525677,-17.198010609942155
0.2851868121804109,0.47054472954737203,0.3363017514387533,65.35881289155586,-18.307252087156577
0.30344619420936547,0.18011481239313598,0.19468941564683628,67.6572539143588,-15.053557217059739
0.2878443255074378,0.06994710285402378,0.6662862718845944,70.74633995582532,-16.615964092465664
0.2671001041458687,0.5095991007175447,0.9283653266965962,66.927209337093,-16.462965851988976
0.3039960128192592,0.28525567091694193,0.48516634383732676,67.15591795873087,-17.24270149600812
0.30583961370066176,0.2330112212985236,0.9982694565662605,68.844348289668,-14.784855616382087
0.2920587465960753,0.22669155169247865,0.30172396362772735,68.25114409242325,-14.809399678979213
0.25835823146150655,0.36123817677514297,0.547559177030547,68.49873178164357,-18.362752516492407
0.2933937009151302,0.2998093104616443,0.9773362832945467,68.60805763831003,-14.745953319082092
0.2806535222254579,0.2673845583941651,0.8628216297590634,68.63120881037722,-17.457278843183484
0.2837893016889909,0.07513443665104316,0.2411149586103456,69.52989964547034,-15.501242526868888
0.29902771437309417,0.260276726920353,0.8525830536611992,68.73675585526843,-14.727874836513594
0.29791086142231143,0.17791391677861124,0.15178764724939897,68.32241643014838,-16.79134578806499
0.29886670050224035,0.21704216419929054,0.5019037557286893,68.7779099640858,-15.20670698917197
0.30834940851075615,0.21721686172313165,0.06534680800616322,66.75828692169704,-17.09506859715845
0.2828994200508531,0.3127885695947631,0.6741123048793842,68.35827599117198,-15.056538366421474
0.2704247047005685,0.23218958586645436,0.2302248926039943,68.14295104140427,-15.531762694102433
0.283977570819005,0.07642207844483445,0.6067116599228682,70.38287555843806,-16.572713799174693
0.3012113627881209,0.4288090741812369,0.9715633357561552,67.07439086436283,-15.131821206519737
0.31123237870309883,0.11367498023209271,0.5831639701222318,69.09528373671989,-15.438842368719643
0.2697966919925338,0.5439361142694126,0.6616683677542723,66.1022888227471,-17.099358781204895
0.26875450811367146,0.33833880239052866,0.6784630740427382,68.33375612662469,-16.169861128132087
0.2913933958220688,0.3250164322987788,0.9553734754267058,68.20707271689294,-14.918041219145595
0.3130255803516039,0.12888716926179417,0.8468750554522168,69.24555251124627,-15.649181228768082
0.2635919370569183,0.5629891522358238,0.6965725420469887,65.7057289508713,-18.82299662515163
0.2930383674935142,0.15421284504445304,0.14580729886748073,67.92493711525454,-15.111793908310311
0.3115237749737405,0.2145077929759943,0.8298299157203661,68.91103382345271,-15.35010039546786
0.27528939798446656,0.4059970787891418,0.9321036345245683,67.70951544572902,-15.948091047234529
0.3109397436487996,0.29131859985417335,0.45917514546728083,67.25933230098269,-15.270250281707428
0.2938845547872816,0.30086001239405535,0.9933887429258836,68.65516931589818,-14.814428088105203
0.28467560882111037,0.08632721518816872,0.5554533293261531,70.61436507632563,-16.78042408938286
0.29993905545307514,0.3215755744144483,0.5567200128959235,67.27499440379991,-15.532618505822136
0.27144542343013134,0.2383473960759203,0.9896464047095134,69.73266807667436,-17.01356476883467
0.31466233617474276,0.20589444766117398,0.48264792108093035,67.91276285032124,-15.498323907810269
0.2773069009762157,0.15571166643472953,0.44068810843071515,69.79468614434177,-15.996217308882336
0.2830214752624074,0.359047630696043,0.5742838329734021,67.70758268199998,-15.155997070339538
0.29868879761849637,0.3088816417603909,0.9373288275422305,68.60695663824762,-15.568665450044954
0.2911654532463124,0.281036989848534,0.46310036002657895,68.08212261341669,-14.739378518106134
0.2945099199273254,0.3427339598217689,0.6285721427740707,67.59696712166513,-14.770408694554998
0.2782836460191738,0.23088386419384394,0.8022206177313502,69.49180129110043,-15.929469146637235
0.26002562178818706,0.18929465032420614,0.21540513243840537,69.00225564109624,-16.448318703279927
0.2873868569390275,0.2412826862677256,0.55340685596955,68.40440168927586,-15.550394792886797
0.30113324015191906,0.4365870523810481,0.737583395949761,66.73410855748119,-15.549619230462293
0.28752658180984814,0.10886841269047381,0.016868193152017208,68.08825670180465,-14.339911156588752
0.2823038568639981,0.3741004010770233,0.6444740090093369,67.68879839502462,-15.182118384855183
0.2673809364745746,0.478092211056543,0.9054555061294384,67.4581445368902,-16.5527754125628
0.2921844492405263,0.39275191769906764,0.9883116218739842,67.78567901160031,-14.872628049782072
0.33869820842461745,0.13452742380871602,0.9962849311081113,68.45235307665935,-18.26619510234691
0.281922712589598,0.5874702749863344,0.8315448303164733,66.02405930727082,-18.22719611216107
0.29957911792770103,0.09635109785548582,0.024945463144635693,67.91158331482359,-14.934182049737494
0.3011280936083135,0.34294662953565946,0.7695319941073409,67.69314814398277,-14.728039864126986
0.30730125047996903,0.2872169591656894,0.8742240846175442,67.66841497201962,-17.391145236205066
0.3188072839100444,0.23843180741388584,0.37727600824649904,67.52287348894879,-15.586918984157778
0.2897479856322549,0.3154322230245247,0.8121054316341225,68.08536758429358,-15.213258346068276
0.29091914931461066,0.11599318419966823,0.4184323050261777,69.69875918797335,-15.10844692556493
0.2952830743350159,0.15063637729088114,0.5276624554226935,69.11082323516254,-15.223076216313467
0.28833195320932997,0.4180031915519321,0.9853453033903019,67.59647901928236,-15.004540184945032
0.3026520645576256,0.09996890988602344,0.6006863230640537,69.5835782324284,-15.265391258938863
0.2771367756683242,0.04131695874212262,0.191841471891523,70.18168044951656,-15.5574797655111
0.31806487100106834,0.3365583201170016,0.7258189356864074,67.27623349207008,-15.534611302318059
0.2904193522926105,0.1993428322014935,0.9425648976466892,69.52826266329889,-15.315924023157272
0.277623864854302,0.25650349286897034,0.2910346088504566,68.3858893090994,-15.794350436839254
0.3088529354538469,0.3634415106942146,0.8562851167070498,67.25943666850515,-15.282515547239974
0.2902086683512002,0.3576908580882977,0.6826600056708829,67.38757004337187,-15.603738493793486
0.27583547963675953,0.2553198794634775,0.3268202005317395,68.0908401690109,-15.40790903079824
0.3003877850464157,0.33189136937516933,0.6541044177937683,67.69027118058433,-14.784971717482458
0.30814266516458416,0.21014171651724173,0.7724365943485763,68.7706807654183,-14.78147266998306
0.2849627429733561,0.12204509219714049,0.04678681327023981,68.15394176047384,-14.256309796516192
0.283684831980574,0.2726956370533571,0.708709312305948,68.64120993902432,-15.170076052007515
0.26333624353441853,0.30437698388443235,0.3117349115336833,68.16035050463482,-16.3918498054747
0.29999244735502983,0.5218902901569689,0.7792564631368541,66.34175101353468,-18.20557988901198
0.3218070419836463,0.010465976765722862,0.5620672190667304,69.49491486614623,-17.399193348043557
0.25288166206050616,0.17066148005106763,0.07852635603119823,68.78537129677443,-15.836200458134734
0.29480661178811024,0.05756886827121217,0.01696977250779691,68.82958227132046,-15.209330959156196
0.2985663369218629,0.09623326727227582,0.7347194712071771,70.39344720874752,-16.643340491536243
0.2779885012776327,0.345883150839658,0.8954535950617268,68.33981267027188,-15.473267359672517
0.31814350583448653,0.2570418905574757,0.5511897275626139,67.5858864360472,-15.444547538659037
0.33872687446520316,0.3220616519535358,0.9797074425805692,66.65119704568836,-20.477076548827952
0.283284588648151,0.5221081232991442,0.9841985682114421,66.73469962922034,-16.040971982339283
0.3101232993382667,0.3690464208449974,0.6769010462792778,67.21695049362609,-15.565369515864324
0.2937531782000055,0.41750794582425776,0.9401829333926935,67.19424368390351,-15.245971574402956
0.31408311621026713,0.1886026451259324,0.5451761407218081,68.4757384419144,-14.961444553917158
0.298433571385862,0.3032906046454228,0.43519807700195806,67.6553661516773,-15.060574887009192
0.30925716236805584,0.4405469364318851,0.5960450437153137,66.58869601326553,-17.768206594720716
0.2914202110705005,0.24613213086018343,0.8955050634856632,68.94511000433528,-14.997695707568809
0.2880353816744293,0.33385220933602666,0.3930186314096662,67.4001634129602,-15.104639072384678
0.2977699093066911,0.41472959050539804,0.9985289008914494,67.22049837856544,-15.136495779062704
0.2817683312780502,0.5295022474350656,0.947722053451274,66.23902840765648,-16.783805837488636
0.26988708701574804,0.21239025067958572,0.6954986970699627,69.31437701306722,-18.481270252930745
0.2773575599162204,0.24926444603512893,0.2987443072734366,68.41194428881118,-15.36757906995995
0.2684620158471438,0.08951998313723639,0.11535693699650262,69.74113585251713,-15.495300429999961
0.3164106157147944,0.38496015714746945,0.5767535985434983,66.19308722128609,-17.787311804393433
0.27922089027722197,0.22168178049946657,0.5717863841996369,69.16730312670788,-15.462295212905516
0.27638145523365715,0.3567190036431275,0.4436170548481821,67.19101522375124,-16.20207790049443
0.30487904575910346,0.4222358197576832,0.942552329703925,67.09006842584071,-15.205176828481042
0.3115131609905872,0.05694265908972093,0.9980591854109513,69.76575727703346,-17.991904231713267
0.25540903464282644,0.16758017902773278,0.11165628852293875,69.04855248695215,-16.103164043265352
0.28990885238085623,0.08425124296767561,0.005246230645782113,68.45853719748548,-14.739335756880813
0.30294522365591114,0.06159767895092788,0.3221931840068392,69.64868117704282,-15.027253343823972
0.3175980801434442,0.30032247016281977,0.9448544018742335,67.81058451645879,-15.22588810522291
0.302396572842216,0.36792135262872205,0.557648525101891,67.08526695915933,-15.251734126773151
0.30877256685528065,0.2631739216854858,0.3295285064243813,67.63941287172412,-16.051531795686806
0.26818663076767885,0.37866953253172264,0.4808779187938206,67.50560182152984,-15.98295564502604
0.27253637346334947,0.21638231326752594,0.3413840374572865,68.84432413387847,-15.49139336782553
0.3061934863639867,0.35626450358259254,0.6288751171197715,67.37756968851663,-15.43313723259974
0.2959374536915077,0.2527603193425264,0.4806919191447066,67.96091548695382,-15.011318060821237
0.27882910100857783,0.3537070567313444,0.7374314594127032,68.17366608561433,-15.362879201333405
0.3065048038225855,0.3349268762190013,0.7053896036477469,67.70683428996975,-15.178954125037347
0.29352502790663654,0.22808684510226615,0.8548771766771038,68.89093638248288,-15.293120373917771
0.2797534687322395,0.3043150053076601,0.41872493019495227,68.11316648026478,-15.459627904071887
0.29975927180425255,0.41927305007694887,0.8158742357466883,66.95240660176555,-15.258619680780843
0.299620335355612,0.20419901396491558,0.6383264064506338,68.48309025452518,-16.002108619355496
0.28968399272884243,0.35230963916047636,0.9191368449952132,68.10830598214189,-14.796778416003214
0.30720455785256234,0.3695634383790834,0.9129763481458715,67.87066622431315,-16.421154067224908
0.3194558767732293,0.2689673710507706,0.9423295740628166,68.09376646131052,-15.24859272688878
0.27817138498637445,0.40929568367041824,0.44552190199119956,66.97249038408818,-15.879693219263162
0.27093935948906667,0.31653147297469764,0.2061657505167524,67.13105919417514,-15.510663413959909
0.26790445713393896,0.4495126726723873,0.9127298222275364,67.3221947604196,-16.918168672626088
0.2885573736485767,0.3387902171901742,0.6613520773502727,67.36663723708843,-17.223196653803356
0.3134953194001875,0.0790273120971357,0.776903842527222,69.42803888774782,-16.740234065166632
0.25614301009157897,0.3843964536627859,0.38052704918378044,67.40866237701879,-16.98637102532065
0.2963196802505672,0.2742563511907945,0.38698178492526786,67.39543111044014,-15.634733837285179
0.27656621302176176,0.17042112033562606,0.31004192153406196,69.05081455426452,-15.330879026341691
0.3196310835971588,0.2714983385926656,0.9652859768696401,67.97792426224564,-15.42775654106273
0.2744951927133426,0.09593860186538636,0.9174704847704807,70.73251281037615,-18.840155730611247
0.2931922158625739,0.1589627451306426,0.13565702274682734,68.0540873167979,-14.355530897521133
0.31363043970823223,0.38523389155179244,0.9210518640900295,67.30863108181869,-15.494845826279596
0.2981157182563272,0.1503980074788712,0.9934143716763518,70.16073998116674,-16.425129055069423
0.2862698702791179,0.4230275112310947,0.6447433983106431,67.10907734180196,-15.447322020728464
0.2991302674712891,0.06030289180726528,0.19283565834126715,69.02536422577539,-15.023658561664334
0.26274381520942347,0.5870415525900352,0.7972329904967893,65.93316543091258,-17.64612101807087
0.30425271854226965,0.4039069875872713,0.6984538641629768,67.39686011485963,-17.750737634775025
0.2568823666578919,0.17283727869248605,0.29968264670175637,69.4294751522316,-18.34015601316315
0.2707970902402179,0.013365600054176863,0.4344108232998985,71.04594831572936,-19.08148324438121
0.2918539620027943,0.2764104377888714,0.6230399098313839,68.1237542614958,-15.092987113640147
0.3158468248075492,0.023603961203295276,0.7418424130330455,70.09717603322623,-16.267259479516305
0.293733869373792,0.07038204553137584,0.7644900172823836,70.4549780970578,-16.035886551360264
0.30338828131327916,0.34316893493176576,0.7220313172804302,67.62841983935934,-14.86448360127312
0.3090698379660206,0.18485909786376842,0.45094852952586634,68.09477675826776,-15.797939548493476
0.30159642836008466,0.0019708400105555857,0.9637075998328037,71.18302595165129,-17.18026705193749
0.26635547021656414,0.3055161941368429,0.0799483850658328,66.68909348560672,-15.852636902014835
0.27570893889270215,0.5663142439952631,0.9339928279246741,66.36253021727367,-16.812105827701334
0.2888885954725469,0.3425965507072121,0.8940849138183947,67.96461043642455,-15.188432746425752
0.2922055798669961,0.1647993562117962,0.9737344502212191,69.58495249000936,-16.17130394823406
0.26876763158232964,0.42572786926785766,0.44261538886507984,66.85914857582561,-16.240886292987163
0.29725875523183876,0.1499495322933952,0.14823646513197036,68.09495328059101,-14.415805073496811
0.27984441919738823,0.12694680639440206,0.10860768468312587,68.82377701557522,-14.373033896391185
0.2740360365777951,0.35589978449066145,0.8151390868002728,67.81013191290698,-17.964736584628785
0.2813720508011571,0.1973298703750065,0.9010338667526989,69.4885975454052,-16.89294951495971
0.2847233455724748,0.30924528117449046,0.21357561388399604,66.8934843900656,-15.315581502515249
0.30315456131864366,0.413701320889993,0.9574752968647324,67.08707688521504,-15.204308429252897
0.3027004647308652,0.25628144109780393,0.6417155760533911,68.68685729851104,-16.139672381033275
0.3034973405023468,0.2449539005782891,0.7464049664649713,68.87582291573383,-15.774748838056214
0.29932738827409217,0.055683957926937006,0.08603192920566345,68.85586545517596,-14.381329639945054
0.2725222117464122,0.2409685913557011,0.09558639709278537,67.48019468773424,-14.864783473618099
0.2983332039219596,0.29246954104287753,0.31131541512940664,67.54767374280632,-15.988942243318117
0.25452785712529996,0.18675806512540538,0.04353947981208378,68.54289990901896,-15.697190954830434
0.28865710282472234,0.08684137910816764,0.49882319737901576,70.06786772736302,-15.575449947641129
0.26909683001890344,0.04861205029818205,0.0940307836564227,70.38163457881262,-16.96229189347301
0.30354158059091807,0.10658518595455477,0.672466668943905,69.3506012839975,-16.387769369608108
0.29727430919866293,0.004157240416052185,0.5317654225548945,70.93512928235909,-16.749131618069793
0.3011547086097488,0.5692247132988331,0.9924960455856479,65.83599919549859,-17.146365529090446
0.30743447403143526,0.28234324165461416,0.7280051447367555,68.14181315180336,-14.801524282415963
0.28271507568498977,0.16872231875563584,0.8464265168361952,69.86152557004252,-16.17607200820997
0.2653546713622234,0.30237508938625474,0.11938049707620968,66.80099999131421,-15.925888220325666
0.2757872946350178,0.4513584220225792,0.6332975441635074,66.74776090681807,-16.164618125817324
0.2799229728014126,0.48221259667643435,0.8988533642036507,66.80422932009508,-15.924276090166563
0.289619595885044,0.30654869459534834,0.9642503763822029,68.59369575245998,-14.841402335004453
0.28952799798300577,0.41769183948348954,0.915856954026031,67.8627062923516,-16.778993379802316
0.2937609877517448,0.1765340859655,0.3885284198076786,68.8780414516766,-14.582476057113814
0.25699096357965545,0.22240801951018027,0.13467570899671577,68.65037026169273,-16.71418232671449
0.27520504447952776,0.4220666777851891,0.91897301849643,67.67812166145868,-15.613158564898841
0.2967168246597277,0.10446861957742802,0.1912092978132956,68.69383058338319,-14.594627455504572
0.2908836076145024,0.09493937993834903,0.08684429948521055,68.52798950119913,-14.31829047985598
0.2841004883742449,0.45524104478193667,0.8967371530593049,67.26667081160116,-15.473633053519054
0.3057672111233738,0.25216370323126847,0.9249008539452749,69.06813930230294,-16.636006199664003
0.3096813843811149,0.3103653193768527,0.8262052991751152,68.03095405544053,-15.105187596987903
0.2967413853208581,0.0021734885472752263,0.1347004623768365,69.73683087589188,-14.664108388863996
0.2565221945237265,0.165214644725734,0.05573611079834567,68.56392416244628,-15.149909878345914
0.30040605249598606,0.2341603672392968,0.4822348748417091,68.47144643791538,-14.975556665238972
0.3040032312646563,0.09140341265090823,0.7780817257939605,70.4772238579164,-17.926609776338054
