z,E,H_km_s_Mpc,Omega_m,Omega_Lambda,Omega_r,Qtilde,w_eff,q,D_L_Mpc
0.10644046407252744,1.0494636604757834,73.46245623330483,0.3709719505257227,0.7302671419120416,0.00013488222146626125,-0.1099582399209023,-0.8565242134001141,-0.4945153026665895,492.4268237280765
0.10687521397685962,1.049672129800698,73.47704908604885,0.37128583842470364,0.7303906473139247,0.0001350943417047467,-0.11001968821238452,-0.856496814994002,-0.4942883552922547,494.58389896006366
0.10731173959197025,1.0498815040214808,73.49170528150366,0.37160121181600786,0.730514653090436,0.0001353075799627962,-0.11008140493475073,-0.8564693183903218,-0.4940604765917681,496.75094405458503
0.10775004817064694,1.0500917872793,73.506425109551,0.37191807851768727,0.7306391612506808,0.00013552194306673974,-0.11014339132888527,-0.8564417232962225,-0.49383166277758983,498.92800881208984
0.10819014699530123,1.0503029837359652,73.52120886151756,0.3722364463951104,0.7307641738116692,0.0001357374378918298,-0.11020564864194572,-0.8564140294184892,-0.493601910047473,501.1151433057958
0.1086320433780888,1.0505150975740436,73.53605683018306,0.37255632336129435,0.7308896927983456,0.0001359540713626455,-0.11026817812739838,-0.8563862364635485,-0.4933712145844187,503.3123978833072
0.10907574466103183,1.0507281329969766,73.55096930978837,0.37287771737723996,0.7310157202436189,0.0001361718504535017,-0.11033098104505465,-0.8563583441374721,-0.4931395725566293,505.5198231682526
0.10952125821614017,1.0509420942291965,73.56594659604376,0.3732006364522688,0.7311422581883917,0.00013639078218886035,-0.11039405866110694,-0.8563303521459824,-0.49290698011746137,507.737470061923
0.10996859144553461,1.0511569855162448,73.58098898613714,0.37352508864436423,0.7312693086815908,0.00013661087364374706,-0.1104574122481655,-0.8563022601944565,-0.4926734334053805,509.9653897449284
0.11041775178156905,1.0513728111248903,73.59609677874232,0.37385108206051354,0.7313968737801964,0.00013683213194417082,-0.1105210430852948,-0.8562740679879323,-0.49243892854391424,512.2036336788583
0.11086874668695486,1.0515895753432491,73.61127027402745,0.3741786248570544,0.7315249555492731,0.00013705456426754795,-0.11058495245805088,-0.8562457752311116,-0.4922034616416059,514.4522536079589
0.11132158365488408,1.0518072824809044,73.6265097736633,0.37450772524002285,0.731653556061999,0.00013727817784312937,-0.11064914165851802,-0.8562173816283667,-0.49196702879196885,516.7113015608127
0.11177627020915425,1.052025936869027,73.64181558083189,0.3748383914655044,0.7317826773996973,0.000137502979952433,-0.11071361198534684,-0.8561888868837447,-0.4917296260734405,518.9808298520356
0.11223281390429377,1.0522455428604978,73.65718800023484,0.37517063183998917,0.7319123216518647,0.00013772897792967902,-0.11077836474379146,-0.8561602907009727,-0.4914912495493343,521.260891083983
0.11269122232568662,1.0524661048300292,73.67262733810205,0.3755044547207274,0.7320424909162042,0.00013795617916222957,-0.11084340124574764,-0.8561315927834627,-0.49125189526779567,523.5515381484616
0.11315150308969932,1.0526876271742893,73.68813390220025,0.3758398685160907,0.7321731872986538,0.00013818459109103348,-0.11090872280979111,-0.8561027928343174,-0.4910115592617552,525.8528242284608
0.11361366384380649,1.0529101143120254,73.70370800184178,0.3761768816859335,0.7323044129134179,0.0001384142212110734,-0.11097433076121567,-0.856073890556335,-0.49077023754888227,528.1648027998839
0.11407771226671892,1.0531335706841891,73.71934994789324,0.37651550274195994,0.7324361698829983,0.00013864507707181853,-0.11104022643207236,-0.8560448856520148,-0.49052792613153895,530.4875276333015
0.11454365606851016,1.0533580007540613,73.73506005278429,0.3768557402480914,0.732568460338224,0.00013887716627768125,-0.11110641116120792,-0.8560157778235621,-0.49028462099673475,532.8210527957048
0.11501150299074558,1.0535834090073795,73.75083863051657,0.37719760282083875,0.7327012864182838,0.00013911049648847746,-0.11117288629430434,-0.8559865667728949,-0.49004031811607995,535.1654326522802
0.11548126080661009,1.053809799952464,73.76668599667248,0.3775410991296768,0.7328346502707556,0.00013934507541989242,-0.11123965318391821,-0.8559572522016478,-0.48979501344573995,537.5207218681852
0.11595293732103812,1.0540371781203473,73.7826024684243,0.37788623789742204,0.7329685540516385,0.00013958091084394954,-0.11130671318952035,-0.8559278338111789,-0.4895487029263893,539.886975410344
0.11642654037084263,1.054265548064901,73.79858836454306,0.3782330279006127,0.7331029999253842,0.00013981801058948442,-0.11137406767753602,-0.8558983113025749,-0.48930138248316624,542.2642485492468
0.11690207782484555,1.0544949143629678,73.81464400540774,0.37858147796989317,0.7332379900649271,0.0001400563825426235,-0.1114417180213849,-0.8558686843766569,-0.489053048025627,544.6525968607647
0.11737955758400888,1.0547252816144903,73.83076971301432,0.3789315969904011,0.7333735266517176,0.0001402960346472669,-0.11150966560152197,-0.8558389527339865,-0.4888036954476992,547.0520762279771
0.11785898758156522,1.054956654442643,73.84696581098501,0.3792833939021564,0.7335096118757521,0.0001405369749055754,-0.11157791180547791,-0.8558091160748711,-0.4885533206276377,549.4627428430038
0.11834037578315047,1.0551890374939643,73.8632326245775,0.3796368777004555,0.7336462479356051,0.00014077921137846302,-0.11164645802790038,-0.8557791740993703,-0.48830191942797796,551.8846532088572
0.11882373018693519,1.0554224354384902,73.87957048069431,0.379992057436267,0.7337834370384609,0.00014102275218609323,-0.1117153056705954,-0.8557491265073021,-0.4880494876954913,554.3178641412972
0.11930905882375853,1.0556568529698873,73.89597970789211,0.38034894221663185,0.7339211814001462,0.00014126760550838065,-0.11178445614256874,-0.8557189729982482,-0.4877960212611391,556.7624327707063
0.1197963697572606,1.0558922948055884,73.91246063639119,0.3807075412050657,0.7340594832451605,0.00014151377958549665,-0.11185391086006814,-0.8556887132715609,-0.48754151594002715,559.2184165439672
0.12028567108401754,1.0561287656869274,73.92901359808492,0.3810678636219655,0.7341983448067088,0.00014176128271838105,-0.11192367124662496,-0.855658347026369,-0.48728596753136166,561.6858732263623
0.12077697093367505,1.0563662703792762,73.94563892654934,0.3814299187450185,0.7343377683267345,0.0001420101232692571,-0.11199373873309715,-0.8556278739615841,-0.4870293718184029,564.164860903474
0.12127027746908393,1.0566048136721828,73.9623369570528,0.38179371590961564,0.7344777560559503,0.00014226030966215232,-0.1120641147577117,-0.8555972937759071,-0.4867717245684211,566.6554379831049
0.12176559888643604,1.0568444003795086,73.9791080265656,0.3821592645092673,0.7346183102538721,0.00014251185038342422,-0.11213480076610775,-0.8555666061678345,-0.48651302153265097,569.1576631972081
0.12226294341539962,1.0570850353395673,73.99595247376972,0.38252657399602275,0.7347594331888493,0.00014276475398229053,-0.11220579821137967,-0.855535810835665,-0.48625325844624645,571.6715956038255
0.12276231931925698,1.057326723415267,74.0128706390687,0.3828956538808939,0.7349011271380992,0.00014301902907136536,-0.11227710855412108,-0.8555049074775058,-0.48599243102823775,574.1972945890446
0.12326373489504086,1.057569469494249,74.02986286459743,0.383266513734281,0.7350433943877388,0.00014327468432719909,-0.1123487332624683,-0.8554738957912799,-0.48573053498148466,576.73481986896
0.12376719847367323,1.0578132784890317,74.04692949423222,0.38363916318640495,0.735186237232818,0.000143531728490825,-0.11242067381214503,-0.8554427754747317,-0.48546756599263163,579.2842314916552
0.12427271842010276,1.0580581553371722,74.06407087360205,0.38401361192776784,0.7353296579773633,0.00014379017036830971,-0.1124929316865122,-0.8554115462254325,-0.48520351973204456,581.8455898391877
0.12478030313344472,1.0583041050013784,74.08128735009649,0.3843898697095441,0.7354736589343932,0.00014405001883131005,-0.11256550837660366,-0.8553802077407907,-0.4849383918537985,584.4189556295961
0.12528996104711962,1.0585511324696597,74.09857927287618,0.3847679463440283,0.7356182424259533,0.00014431128281763394,-0.11263840538117281,-0.8553487597180582,-0.484672177995629,587.0043899189087
0.12580170062899426,1.0587992427554789,74.11594699288352,0.38514785170508964,0.735763410783154,0.00014457397133180798,-0.11271162420673979,-0.8553172018543369,-0.4844048737788801,589.6019541031766
0.12631553038152157,1.0590484408978977,74.13339086285283,0.3855295957286194,0.7359091663462028,0.00014483809344564968,-0.1127851663676371,-0.8552855338465849,-0.484136474808461,592.2117099205075
0.12683145884188232,1.0592987319617257,74.1509112373208,0.385913188412983,0.7360555114644384,0.0001451036582988452,-0.11285903338605564,-0.855253755391625,-0.48386697667280243,594.8337194531201
0.1273494945821272,1.0595501210376688,74.16850847263682,0.3862986398194754,0.7362024484963637,0.00014537067509953286,-0.11293322679209122,-0.8552218661861508,-0.48359637494381347,597.4680451294106
0.12786964620931843,1.0598026132424776,74.18618292697343,0.3866859600727799,0.7363499798096798,0.00014563915312489228,-0.11300774812379073,-0.8551898659267348,-0.4833246651768369,600.1147497260254
0.12839192236567387,1.060056213719099,74.20393496033692,0.38707515936143133,0.7364981077813187,0.0001459091017217387,-0.1130825989271995,-0.8551577543098354,-0.4830518429106072,602.773896369956
0.12891633172870948,1.0603109276368268,74.22176493457788,0.38746624793828266,0.7366468347974782,0.0001461805303071239,-0.1131577807564082,-0.8551255310318044,-0.48277790366720597,605.445548540638
0.12944288301138449,1.0605667601914552,74.23967321340187,0.38785923612097595,0.7367961632536546,0.00014645344836894188,-0.11323329517360066,-0.855093195788895,-0.4825028429520207,608.1297700720705
0.1299715849622452,1.0608237166054308,74.25766016238016,0.3882541342924162,0.7369460955546769,0.0001467278654665406,-0.11330914374910138,-0.8550607482772684,-0.48222665625370054,610.8266251549412
0.13050244636557143,1.061081802128009,74.27572614896063,0.3886509529012504,0.7370966341147418,0.0001470037912313409,-0.11338532806142437,-0.8550281881930029,-0.4819493390441145,613.5361783387735
0.1310354760415213,1.0613410220354074,74.29387154247851,0.3890497024623495,0.737247781357446,0.00014728123536745903,-0.11346184969732094,-0.8549955152321009,-0.4816708867783087,616.2584945340762
0.1315706828462789,1.061601381630963,74.31209671416741,0.3894503935572955,0.7373995397158218,0.00014756020765233758,-0.11353871025182899,-0.8549627290904966,-0.48139129489446286,618.993639014518
0.13210807567220048,1.061862886245291,74.33040203717037,0.3898530368348708,0.7375519116323715,0.00014784071793738074,-0.11361591132832226,-0.8549298294640648,-0.48111055881385156,621.7416774191033
0.13264766344796258,1.062125541236441,74.34878788655087,0.3902576430115537,0.7377048995591005,0.00014812277614859647,-0.11369345453855945,-0.854896816048628,-0.4808286739407984,624.5026757543709
0.1331894551387109,1.0623893519900587,74.36725463930411,0.3906642228720168,0.7378585059575531,0.00014840639228724524,-0.1137713415027346,-0.8548636885399652,-0.48054563566263686,627.276700396605
0.1337334597462081,1.0626543239195454,74.38580267436818,0.39107278726962924,0.7380127332988463,0.00014869157643049365,-0.11384957384952686,-0.8548304466338197,-0.48026143934966836,630.0638180940508
0.13427968630898462,1.0629204624662194,74.40443237263536,0.39148334712696475,0.738167584063705,0.0001489783387320765,-0.11392815321615121,-0.8547970900259079,-0.4799760803551191,632.8640959691589
0.1348281439024877,1.0631877730994799,74.42314411696358,0.39189591343631164,0.7383230607424964,0.0001492666894229631,-0.11400708124840939,-0.8547636184119269,-0.4796895540151025,635.677601520827
0.1353788416392333,1.06345626131697,74.4419382921879,0.3923104972601894,0.7384791658352664,0.00014955663881203174,-0.11408635960074118,-0.8547300314875641,-0.47940185564857507,638.5044026266705
0.13593178866895633,1.0637259326447417,74.46081528513191,0.3927271097318675,0.7386359018517713,0.00014984819728674952,-0.11416598993627561,-0.8546963289485043,-0.47911298055729756,641.3445675452939
0.13648699417876378,1.0639967926374216,74.47977548461951,0.39314576205589025,0.7387932713115162,0.00015014137531385948,-0.11424597392688336,-0.8546625104904397,-0.47882292402579385,644.1981649185873
0.13704446739328652,1.0642688468783787,74.49881928148652,0.393566465508605,0.738951276743789,0.00015043618344007421,-0.11432631325322887,-0.854628575809078,-0.47853168132131085,647.0652637740279
0.13760421757483282,1.0645421009798923,74.51794706859246,0.393989231438695,0.7391099206876957,0.00015073263229277642,-0.11440700960482292,-0.854594524600151,-0.47823924769377957,649.9459335270017
0.1381662540235428,1.0648165605833209,74.53715924083247,0.3944140712677174,0.739269205692195,0.00015103073258072584,-0.11448806468007572,-0.8545603565594239,-0.47794561837577343,652.8402439831384
0.13873058607754177,1.0650922313592723,74.55645619514907,0.39484099649064375,0.7394291343161352,0.00015133049509477331,-0.11456948018635023,-0.8545260713827041,-0.47765078858247056,655.748265340655
0.1392972231130968,1.0653691190077768,74.57583833054437,0.39527001867640843,0.7395897091282893,0.0001516319307085823,-0.11465125784001594,-0.8544916687658503,-0.4773547535116138,658.6700681927254
0.1398661745447711,1.0656472292584576,74.59530604809203,0.395701149468458,0.7397509327073905,0.0001519350503793563,-0.11473339936650301,-0.8544571484047818,-0.4770575083434724,661.6057235298487
0.14043744982558173,1.0659265678707066,74.61485975094946,0.3961344005853079,0.7399128076421678,0.00015223986514857488,-0.11481590650035682,-0.8544225099954874,-0.47675904824080295,664.5553027422492
0.14101105844715547,1.0662071406338582,74.63449984437008,0.3965697838211022,0.740075336531383,0.00015254638614273529,-0.11489878098529246,-0.8543877532340352,-0.4764593683488113,667.5188776222753
0.14158700993988768,1.0664889533673654,74.65422673571558,0.3970073110461792,0.7402385219838649,0.00015285462457410287,-0.11498202457425039,-0.8543528778165816,-0.4761584637951136,670.4965203668266
0.14216531387309944,1.066772011920977,74.67404083446839,0.3974469942076406,0.740402366618547,0.00015316459174146753,-0.11506563902945183,-0.8543178834393811,-0.47585632968969993,673.4883035797832
0.14274597985519785,1.0670563221749176,74.69394255224424,0.39788884532992724,0.7405668730645035,0.00015347629903090889,-0.11514962612245497,-0.8542827697987957,-0.4755529611248961,676.4943002744627
0.14332901753383448,1.067341890040065,74.71393230280455,0.39833287651539717,0.7407320439609849,0.00015378975791656757,-0.115233987634211,-0.8542475365913049,-0.4752483531753262,679.5145838760797
0.14391443659606615,1.0676287214581324,74.73401050206927,0.39877909994491095,0.7408978819574541,0.00015410497996142496,-0.11531872535512107,-0.8542121835135152,-0.4749425008978767,682.5492282242286
0.14450224676851642,1.0679168224018498,74.75417756812949,0.3992275278784211,0.7410643897136251,0.00015442197681809106,-0.11540384108509373,-0.8541767102621703,-0.47463539933165877,685.5983075753827
0.14509245781753602,1.068206198875148,74.77443392126035,0.39967817265556577,0.7412315698994967,0.00015474076022959848,-0.11548933663360197,-0.8541411165341605,-0.4743270434979726,688.6618966053976
0.14568507954936644,1.0684968569133417,74.79477998393392,0.40013104669626887,0.741399425195391,0.00015506134203020614,-0.11557521381974165,-0.8541054020265332,-0.4740174284002715,691.7400704120455
0.14628012181030153,1.0687888025833172,74.81521618083221,0.4005861625013439,0.741567958291991,0.00015538373414620944,-0.11566147447228965,-0.8540695664365034,-0.47370654902412646,694.8329045175487
0.1468775944868524,1.0690820419837304,74.83574293886113,0.4010435326531242,0.7417371718903817,0.00015570794859675943,-0.11574812042976643,-0.8540336094614617,-0.4733944003371766,697.9404748711443
0.14747750750591038,1.0693765812451772,74.85636068716241,0.40150316981604817,0.7419070687020801,0.00015603399749468944,-0.11583515354048982,-0.8539975307989871,-0.47308097728911513,701.0628578516494
0.14807987083491328,1.0696724265303832,74.87706985712683,0.4019650867372801,0.7420776514490705,0.0001563618930473499,-0.11592257566263466,-0.8539613301468578,-0.47276627481165345,704.2001302700555
0.14868469448200988,1.0699695840343992,74.89787088240794,0.40242929624734325,0.7422489228638446,0.00015669164755745209,-0.1160103886642943,-0.8539250072030609,-0.4724502878184821,707.3523693721281
0.1492919884962266,1.0702680599847942,74.91876419893559,0.402895811260751,0.74242088568944,0.00015702327342391914,-0.11609859442354135,-0.8538885616658025,-0.4721330112052371,710.5196528410272
0.14990176296763505,1.0705678606418474,74.93975024492931,0.40336464477664274,0.7425935426794765,0.00015735678314274723,-0.11618719482848804,-0.8538519932335193,-0.47181443984946525,713.7020587999468
0.1505140280275185,1.0708689922987438,74.96082946091207,0.4038358098794243,0.7427668965981946,0.00015769218930787243,-0.1162761917773478,-0.853815301604889,-0.47149456861059336,716.8996658147594
0.15112879384854147,1.071171461281769,74.98200228972384,0.4043093197394163,0.7429409502204921,0.0001580295046120497,-0.11636558717849707,-0.8537784864788412,-0.4711733923298931,720.1125528966908
0.15174607064491757,1.0714752739505076,75.00326917653553,0.404785187613505,0.7431157063319627,0.0001583687418477377,-0.11645538295053706,-0.8537415475545687,-0.4708509058304513,723.3407995049986
0.15236586867258034,1.0717804366980404,75.02463056886282,0.40526342684580113,0.7432911677289331,0.0001587099139079942,-0.11654558102235668,-0.8537044845315379,-0.47052710391713637,726.5844855496767
0.15298819822935247,1.0720869559511446,75.04608691658012,0.40574405086830273,0.7434673372185013,0.000159053033787379,-0.11663618333319524,-0.8536672971095013,-0.47020198137656843,729.8436913941667
0.15361306965511817,1.072394838170495,75.06763867193466,0.4062270732015651,0.7436442176185744,0.00015939811458286774,-0.11672719183270613,-0.8536299849885076,-0.46987553297708684,733.1184978580973
0.15424049333199366,1.0727040898508666,75.08928628956066,0.40671250745537463,0.7438218117579067,0.00015974516949477234,-0.11681860848102048,-0.8535925478689139,-0.46954775346872124,736.4089862200267
0.15487047968450093,1.073014717521338,75.11103022649367,0.4072003673294308,0.7440001224761386,0.0001600942118276731,-0.11691043524881178,-0.853554985451397,-0.46921863758316085,739.715238220215
0.15550303917973984,1.0733267277454968,75.13287094218477,0.4076906666140316,0.744179152623833,0.00016044525499135832,-0.11700267411736032,-0.8535172974369648,-0.4688881800337247,743.0373360634027
0.1561381823275626,1.073640127121646,75.15480889851523,0.40818341919076645,0.7443589050625161,0.00016079831250177402,-0.11709532707861887,-0.8534794835269685,-0.46855637551533336,746.3753624216107
0.15677591968074864,1.0739549222830123,75.17684455981086,0.4086786390332146,0.7445393826647141,0.0001611533979819833,-0.1171883961352779,-0.853441543423114,-0.4682232187044796,749.729400436961
0.15741626183517907,1.0742711198979542,75.19897839285679,0.4091763402076492,0.7447205883139925,0.0001615105251631353,-0.117281883300832,-0.8534034768274741,-0.46788870425920026,753.0995337245037
0.1580592194300139,1.0745887266701755,75.22121086691229,0.40967653687374833,0.7449025249049952,0.00016186970788544314,-0.11737579059964678,-0.8533652834425005,-0.4675528268190494,756.485846375074
0.15870480314786745,1.0749077493389332,75.24354245372533,0.41017924328531036,0.7450851953434813,0.00016223096009917255,-0.11747012006702512,-0.853326962971036,-0.4672155810050703,759.8884229581537
0.15935302371498727,1.0752281946792555,75.26597362754788,0.41068447379097844,0.745268602546367,0.0001625942958656401,-0.1175648737492759,-0.8532885151163268,-0.466876961419769,763.3073485247629
0.16000389190143102,1.0755500695021536,75.28850486515076,0.4111922428349673,0.7454527494417619,0.00016295972935822153,-0.11766005370378109,-0.8532499395820343,-0.4665369626470893,766.7427086103555
0.16065741852124663,1.0758733806548397,75.31113664583879,0.41170256495780055,0.7456376389690096,0.0001633272748633698,-0.11775566199906472,-0.8532112360722485,-0.46619557925238575,770.1945892377456
0.16131361443265074,1.0761981350209444,75.33386945146611,0.4122154547970505,0.7458232740787267,0.000163696946781644,-0.11785170071486192,-0.8531724042914998,-0.46585280578239885,773.663076920039
0.16197249053821042,1.0765243395207362,75.35670376645153,0.4127309270880876,0.7460096577328411,0.00016406875962874843,-0.11794817194218836,-0.853133443944772,-0.4655086367652318,777.1482586635934
0.16263405778502316,1.0768520011113423,75.37964007779397,0.41324899666483383,0.746196792904632,0.00016444272803658162,-0.11804507778341004,-0.853094354737515,-0.4651630667103248,780.6502219709872
0.1632983271648992,1.0771811267869706,75.40267887508794,0.4137696784605239,0.7463846825787696,0.0001648188667542969,-0.1181424203523141,-0.8530551363756581,-0.4648160901084335,784.1690548440114
0.16396530971454468,1.0775117235791347,75.42582065053944,0.4142929875084735,0.7465733297513548,0.00016519719064937317,-0.11824020177417982,-0.8530157885656222,-0.4644677014316051,787.7048457866807
0.16463501651574394,1.0778437985568774,75.44906589898142,0.41481893894285243,0.7467627374299574,0.00016557771470869598,-0.11833842418584978,-0.8529763110143334,-0.4641178951331556,791.2576838082553
0.1653074586955448,1.0781773588269992,75.47241511788994,0.41534754799946677,0.7469529086336575,0.00016596045403965043,-0.11843708973580225,-0.8529367034292361,-0.4637666656476499,794.8276584262906
0.16598264742644225,1.0785124115342857,75.4958688074,0.4158788300165451,0.7471438463930843,0.00016634542387122483,-0.11853620058422344,-0.8528969655183067,-0.46341400739088,798.4148596696951
0.16666059392656535,1.0788489638617385,75.51942747032169,0.4164128004355345,0.7473355537504569,0.0001667326395551252,-0.11863575890308085,-0.8528570969900665,-0.46305991475984454,802.0193780818175
0.16734130945986225,1.079187023030805,75.54309161215635,0.41694947480190114,0.7475280337596232,0.00016712211656690157,-0.11873576687619644,-0.8528170975535954,-0.46270438213272813,805.6413047235393
0.16802480533628875,1.0795265963016134,75.56686174111294,0.41748886876593894,0.747721289486101,0.00016751387050708565,-0.11883622669932113,-0.8527769669185453,-0.46234740386888484,809.2807311764009
0.16871109291199501,1.0798676909732068,75.59073836812448,0.41803099808358524,0.7479153240071176,0.00016790791710233926,-0.11893714058020918,-0.852736704795155,-0.4619889743088178,812.9377495457315
0.1694001835895147,1.0802103143837913,75.61472200686539,0.418575878617265,0.7481101404116578,0.00016830427220661552,-0.11903851073869727,-0.8526963108942607,-0.4616290877741458,816.6124524638071
0.170092088817955,1.0805544739109645,75.63881317376752,0.41912352633670114,0.748305741800498,0.0001687029518023318,-0.11914033940677693,-0.8526557849273128,-0.46126773856760284,820.3049330930285
0.17078682009318566,1.0809001769719397,75.66301238803578,0.4196739573197303,0.7485021312862387,0.0001691039720015531,-0.11924262882866665,-0.8526151266063909,-0.4609049209730326,824.0152851291067
0.17148438895803123,1.0812474310237992,75.68732017166595,0.42022718775316636,0.7486993119933515,0.00016950734904718997,-0.11934538126089218,-0.8525743356442171,-0.4605406292553609,827.7436028042836
0.17218480700246167,1.081596243563737,75.71173704946159,0.4207832339336521,0.7488972870582206,0.00016991309931420597,-0.11944859897236378,-0.8525334117541699,-0.4601748576605805,831.4899808905558
0.17288808586378612,1.0819466221293046,75.73626354905132,0.4213421122685186,0.7490960596291827,0.00017032123931084019,-0.11955228424445452,-0.8524923546502985,-0.4598076004157382,835.2545147029322
0.173594237226845,1.0822985742986542,75.7609002009058,0.421903839276651,0.7492956328665686,0.00017073178567983914,-0.11965643937107819,-0.8524511640473377,-0.4594388517289191,839.0373001026966
0.17430327282420546,1.0826521076907891,75.78564753835524,0.4224684315893643,0.7494960099427439,0.00017114475519970472,-0.1197610666587688,-0.8524098396607225,-0.4590686057892349,842.838433500704
0.1750152044363549,1.083007229965811,75.81050609760676,0.4230359059512835,0.7496971940421494,0.0001715601647859517,-0.11986616842675964,-0.852368381206603,-0.4586968567668127,846.6580118606828
0.1757300438918982,1.083363948825172,75.83547641776204,0.4236062792212347,0.7498991883613432,0.00017197803149238093,-0.11997174700706399,-0.8523267884018588,-0.4583235988127814,850.4961327025699
0.17644780306775293,1.083722272011928,75.86055904083496,0.4241795683731418,0.750101996109041,0.0001723983725123628,-0.12007780474455554,-0.8522850609641144,-0.4579488260592637,854.3528941058523
0.17716849388934724,1.084082207310991,75.88575451176938,0.4247557904969318,0.7503056205061586,0.0001728212051801363,-0.12018434399704965,-0.8522431986117545,-0.45757253261936426,858.2283947129376
0.17789212833081855,1.0844437625493877,75.91106337845714,0.4253349627994488,0.7505100647858518,0.0001732465469721207,-0.12029136713538557,-0.8522012010639386,-0.4571947125871626,862.122733732546
0.1786187184152112,1.0848069455965155,75.93648619175609,0.42591710260537446,0.7507153321935583,0.00017367441550823905,-0.12039887654350852,-0.8521590680406169,-0.45681536003770284,866.0360109431085
0.17934827621467772,1.0851717643644034,75.96202350550824,0.4265022273581581,0.7509214259870409,0.00017410482855325816,-0.12050687461855315,-0.8521167992625457,-0.4564344690269887,869.9683266962057
0.18008081385067792,1.0855382268079732,75.98767587655813,0.42709035462095407,0.7511283494364263,0.00017453780401814018,-0.12061536377092709,-0.8520743944513026,-0.4560520335919753,873.9197819200072
0.1808163434941817,1.085906340925302,76.01344386477115,0.4276815020775678,0.7513361058242491,0.0001749733599614088,-0.12072434642439525,-0.8520318533293028,-0.4556680477505648,877.890478122746
0.18155487736586987,1.0862761147578883,76.03932803305219,0.4282756875334096,0.7515446984454929,0.00017541151459052996,-0.12083382501616466,-0.8519891756198141,-0.4552825055016012,881.8805173962021
0.18229642773633867,1.086647556390918,76.06532894736425,0.42887292891645845,0.7517541306076315,0.00017585228626330583,-0.12094380199697027,-0.8519463610469741,-0.45489540082486546,885.8900024192184
0.18304100692630207,1.087020673953533,76.09144717674731,0.4294732442782317,0.7519644056306725,0.00017629569348928445,-0.1210542798311608,-0.8519034093358048,-0.4545067276810747,889.9190364612231
0.18378862730679807,1.0873954756191027,76.11768329333718,0.4300766517947661,0.7521755268471972,0.00017674175493118295,-0.1211652609967856,-0.8518603202122297,-0.4541164800118781,893.9677233857888
0.18453930129939292,1.0877719696054948,76.14403787238464,0.4306831697676058,0.7523874976024053,0.0001771904894063254,-0.12127674798568237,-0.8518170934030899,-0.4537246517398572,898.0361676541963
0.185293041376388,1.0881501641753504,76.17051149227453,0.4312928166247991,0.7526003212541547,0.00017764191588809649,-0.12138874330356464,-0.8517737286361604,-0.4533312367685247,902.1244743290312
0.18604986006102764,1.08853006763636,76.1971047345452,0.43190561092190577,0.7528140011730055,0.00017809605350741002,-0.12150124947011098,-0.8517302256401669,-0.4529362289823258,906.2327490777992
0.1868097699277059,1.0889116883415413,76.2238181839079,0.43252157134301045,0.7530285407422617,0.00017855292155419128,-0.12161426901905416,-0.8516865841448018,-0.45253962224664,910.3610981765553
0.18757278360217697,1.0892950346895194,76.25065242826636,0.43314071670174803,0.7532439433580144,0.00017901253947887738,-0.12172780449827111,-0.851642803880742,-0.45214141040778444,914.5096285135671
0.18833891376176348,1.0896801151248068,76.27760805873648,0.4337630659423356,0.7534602124291825,0.00017947492689392982,-0.12184185846987351,-0.8515988845796647,-0.45174158729301483,918.6784475929842
0.18910817313556855,1.0900669381380894,76.30468566966626,0.43438863814061585,0.7536773513775581,0.00017994010357536661,-0.12195643351029925,-0.8515548259742652,-0.4513401467105337,922.8676635385449
0.18988057450468585,1.090455512266511,76.33188585865577,0.43501745250510737,0.7538953636378473,0.00018040808946430658,-0.12207153221040443,-0.8515106277982738,-0.45093708244949426,927.0773850972888
0.19065613070241344,1.0908458460939605,76.35920922657724,0.435649528378067,0.7541142526577129,0.0001808789046685331,-0.12218715717555588,-0.8514662897864727,-0.4505323882800071,931.3077216433077
0.19143485461446572,1.0912379482513634,76.38665637759544,0.4362848852365612,0.7543340218978201,0.0001813525694640714,-0.12230331102572504,-0.8514218116747138,-0.45012605795314675,935.558783181501
0.19221675917918793,1.0916318274170052,76.41422791919037,0.4369235426935984,0.7545546748318949,0.00018182910429678396,-0.1224199963955914,-0.8513771931999321,-0.44971808520092904,939.8306803513652
0.19300185738777195,1.0920274923167739,76.44192446217417,0.4375655204991372,0.7547762149467404,0.00018230852978398256,-0.12253721593462226,-0.8513324341001697,-0.44930846373637,944.1235244308061
0.19379016228447057,1.0924249517244609,76.46974662071226,0.43821083854119214,0.7549986457422825,0.00018279086671605567,-0.12265497230716964,-0.8512875341145919,-0.4488971872534957,948.4374273399588
0.19458168696681585,1.0928242144620706,76.49769501234493,0.43885951684696445,0.7552219707316191,0.0001832761360581148,-0.12277326819256996,-0.8512424929835047,-0.44848424942733833,952.7725016450502
0.19537644458583517,1.0932252894001202,76.52577025800841,0.4395115755839598,0.755446193441065,0.0001837643589516569,-0.12289210628524105,-0.8511973104483723,-0.44806964391395254,957.1288605622645
0.1961744483462714,1.0936281854579415,76.55397298205591,0.4401670350611192,0.7556713174101941,0.0001842555567162443,-0.12301148929477969,-0.8511519862518352,-0.447653364350426,961.5066179616488
0.1969757115068005,1.094032911603984,76.58230381227888,0.44082591572995605,0.7558973461918831,0.00018474975085120272,-0.12313141994605953,-0.8511065201377286,-0.44723540435489917,965.9058883710236
